xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
LR00546	Ronsch	Ronsch	Substantiv		Schaukel, Schaukelstange, Schaukelbrett	Trinken	0	-0.0342	0.0000
LD01101	Tupi I	Tupi	Substantiv		Kreisel	Trinken	0	-0.0135	0.0000
LF00033	Fall II	Fall	Substantiv	1.	Falle	Trinken	0	-0.0058	0.0000
LK00640	Klatsch-ros	Klatschros	Substantiv		Klatschmohn, Klatschrose	Trinken	0	-0.0077	0.0000
LW00504	Witing	Witing	Substantiv		Weite, Umfang, Entfernung	Trinken	0	0.0016	0.0000
LA00079	Ädde	Ädde	Substantiv		Vater (fast nur von Juden u. für Juden gebräuchlich)	Trinken	0	0.0067	0.0000
LS00861	Schmodler	Schmodler	Substantiv		einer, der schmodelt; unreinlicher Mensch	Trinken	0	-0.0185	0.0000
LM00254	Mawe	Mawe	Substantiv		Magen	Trinken	0	0.0026	0.0000
LR00683	Russ	Russ	Substantiv	1.	Russe	Trinken	0	0.0053	0.0000
LS02261	Streck-isen	Streckisen	Substantiv		Bügeleisen	Trinken	0	-0.0231	0.0000
LK01239	Krippel	Krippel	Substantiv	1.	Krüppel	Trinken	0	-0.0041	0.0000
LZ00177	Ziwel-kalenner	Ziwelkalenner	Substantiv		Zwiebelkalender. Zum Vorherbestimmen des Wetters für die 12 Monate des künftigen Jahres werden während der Weihnachtsnacht 12 Stücke einer Zwiebel mit Salz belegt; je nach der Feuchtigkeit od. Trockenheit derselben wird der betreffende Monat naß od. trocken sein.	Trinken	0	-0.0021	0.0000
LS00079	Salopp	Salopp	Substantiv		schmutzige Weibsperson	Trinken	0	-0.0105	0.0000
LG00766	Gickes	Gickes	Substantiv	1.	Stolz, Hochmut	Trinken	0	0.0187	0.0000
LB01432	Prester-duttler	Presterduttler	Substantiv		Spitzname der Einwohner von Obergailbach	Trinken	0	-0.0098	0.0000
LB00743	Bide	Bide	Substantiv	1.	kleines Pferd	Trinken	0	0.0108	0.0000
LM00525	Mo	Mo	Substantiv		Magen	Trinken	0	0.0026	0.0000
LG00913	Gnatsch	Gnatsch	Substantiv		Klatschbase	Trinken	0	-0.0116	0.0000
LB01196	Polett	Polett	Substantiv	1.	Achseltroddel, Epaulette	Trinken	0	-0.0052	0.0000
LR00237	Reff I	Reff	Substantiv		Wasserabfluß	Trinken	0	0.0101	0.0000
LG00742	Ge-wirzels	Gewirzels	Substantiv		Wurzelverzweigung, Wurzelwerk	Trinken	0	-0.0054	0.0000
LO00079	Ohr-kapp	Ohrkapp	Substantiv	1.	Ohrenkappe der Pferde	Trinken	0	-0.0254	0.0000
LM00401	Mih	Mih	Substantiv		Mühe	Trinken	0	0.0425	0.0000
LD00935	Dropp	Dropp	Substantiv	1.	Trupp, Schar, Anzahl, Haufe von Menschen od. Tieren	Trinken	0	-0.0113	0.0000
LL00307	Lenkert	Lenkert	Substantiv		Langbalken am Wagen	Trinken	0	-0.0052	0.0000
LS01178	Schriner	Schriner	Substantiv		Schreiner	Trinken	0	-0.0022	0.0000
LD00892	Driwen	Driwen	Substantiv		das Jenseits	Trinken	0	0.0114	0.0000
LS01994	Stefter	Stefter	Substantiv		Stifter	Trinken	0	0.0102	0.0000
LS00617	Schlamp I	Schlamp	Substantiv		Schmaus, Festmahl, bes. Leichen- und Kindtaufschmaus	Trinken	0	0.0062	0.0000
LA00260	Angel	Angel	Substantiv	1.	Stachel, bes. der Biene	Trinken	0	0.0327	0.0000
LB01318	Boustof	Boustof	Substantiv		Buchstabe	Trinken	0	0.0153	0.0000
LS00397	Scheiss-mek	Scheissmek	Substantiv		Schmeißfliege, gemeine Schlammfliege	Trinken	0	-0.0152	0.0000
LK00306	Kauze-kopp	Kauzekopp	Substantiv	1.	Kaulquappe	Trinken	0	0.0128	0.0000
LK01217	Krid	Krid	Substantiv		Kreide	Trinken	0	0.0052	0.0000
LF00048	Famill	Famill	Substantiv		Familie, Verwandtschaft	Trinken	0	0.0182	0.0000
LK01200	Kresch	Kresch	Substantiv		Kleie	Trinken	0	0.0495	0.0000
LD01124	Durch-zuck	Durchzuck	Substantiv		Schw. Balken unter der Decke, der gewöhnlich heraustritt u. bloß übertüncht ist	Trinken	0	0.0081	0.0000
LK01148	Krebs	Krebs	Substantiv		Krebs (auch als Krankheit)	Trinken	0	0.0044	0.0000
LF00537	ver-näjen	vernäjen	Verb		vernähen, zu Ende nähen	Trinken	0	0.0117	0.0000
LS00860	schmodeln	schmodeln	Verb	1.	ungeschickt, schlecht kochen	Trinken	0	-0.0075	0.0000
LN00142	nennen	nennen	Verb	1.	nennen	Trinken	0	0.0524	0.0000
LB01083	plompen	plompen	Verb	1.	schwer hinfallen, plumpen	Trinken	0	-0.0090	0.0000
LU00188	us-butschen	usbutschen	Verb		entgleiten	Trinken	0	0.0163	0.0000
LS00209	schacheren	schacheren	Verb		schachern, handeln	Trinken	0	0.0071	0.0000
LB00932	pla'en	pla'en	Verb		plagen	Trinken	0	0.0270	0.0000
LU00186	us-blosen	usblosen	Verb		ausblasen	Trinken	0	0.0273	0.0000
EZ00034	zubelen	zubelen	Verb		zupfen, an den Haaren reissen	Trinken	0	-0.0012	0.0000
EA01408	Äsche	Äsche	Substantiv		Asche	Trinken	0	0.0383	0.0000
EF01011	Fëttich, Fëgten 	Fëttich, Fëgten	Substantiv	1.	Flügel  eines Vogels, einer Gans, einer Windmühle, eines Spinnrads; Rockflügel, Rockschoss, verächtl. herabhängende Fetzen	Trinken	0	-0.0116	0.0000
EK02340	Krett	Krett	Substantiv		Knochengerüst eines Geflügels, Korb	Trinken	0	-0.0086	0.0000
ES03404	Schnick, Schnickes	Schnick, Schnickes	Substantiv		(schlechter) Branntwein	Trinken	0	0.9522	1.0000
ES01977	Schindel	Schindel	Substantiv	1.	dünne, aber breite Hölzer aus Tannenholz unter den Ziegeln	Trinken	0	0.0024	0.0000
ES05352	stipitzen	stipitzen	Verb		Glimpfw. für stehlen	Trinken	0	-0.0111	0.0000
EL01400	Laster	Laster	Substantiv		Laster	Trinken	0	-0.0137	0.0000
EF00794	First	First	Substantiv	1.	Giebelbalken, Dachträger, Dachfirste	Trinken	0	-0.0217	0.0000
ET00935	Dienst	Dienst	Substantiv	1.	Dienst, Gefallen	Trinken	0	0.0183	0.0000
EK00230	keief	keief	Adjektiv		an einem Unfug, einer Gaunerei beteiligt; schuldig	Trinken	0	-0.0089	0.0000
ET01393	dus	dus	Adjektiv	1.	still, ruhig, friedlich, sittsam usw	Trinken	0	-0.0146	0.0000
EL01351	Lues, Los, Lus, Luenz	Lues, Los, Lus, Luenz	Substantiv		Scharre, vom Bäcker zum Sammeln der Asche od. Kohlen, vom Strassenwart zum Beseitigen des Strassenkotes gebraucht	Trinken	0	-0.0096	0.0000
EM00231	müed	müed	Adjektiv		müde	Trinken	0	0.0319	0.0000
EK02255	kropsen	kropsen	Verb		unpers. ärgern	Trinken	0	-0.0004	0.0000
EF00152	Fagotten	Fagotten	Substantiv		läppisches Zeug, Grimassen, wunderliche Gebärden und Bewegungen beim Sprechen	Trinken	0	-0.0169	0.0000
ER00717	Rain	Rain	Substantiv		Rain, Bodenerhöhung, mit Gras bewachsener Abhang	Trinken	0	-0.0132	0.0000
ET01461	tuschieren	tuschieren	Verb		berühren	Trinken	0	0.0590	0.0000
ET02433	Tschopp	Tschopp	Substantiv		Tölpel, dummer Mensch	Trinken	0	-0.0134	0.0000
EA01459	iteren, intrücken	iteren, intrücken	Verb		wiederkäuen	Trinken	0	0.0270	0.0000
ES03306	schnuben	schnuben	Verb	1.	schnauben	Trinken	0	0.0461	0.0000
EZ00628	Zutt	Zutt	Substantiv		Schnauze eines Topfes	Trinken	0	-0.0148	0.0000
EW00419	wäjen	wäjen	Verb	1.	wehen	Trinken	0	0.0026	0.0000
EK01811	Knoden	Knoden	Substantiv	1.	Fussknöchel	Trinken	0	-0.0106	0.0000
EK01598	klei(n), kli(n)	klein, klei, klin, kli	Adjektiv		klein	Trinken	0	0.0307	0.0000
EK00720	Kapp(e)	Kappe, Kapp	Substantiv	1.	Mütze	Trinken	0	0.0029	0.0000
EA00514	Eller	Eller	Substantiv		Erle	Trinken	0	0.0397	0.0000
ES00006	Saü, Soü, Söü, Süi	Saü, Soü, Söü, Süi	Substantiv	1.	Schwein, Sau	Trinken	0	0.0497	0.0000
EG01936	grätzen	grätzen	Verb		mit gespreizten Beinen ausschreiten	Trinken	0	-0.0039	0.0000
ES00773	Salz	Salz	Substantiv		Salz	Trinken	0	0.0237	0.0000
EK02588	Krozer	Krozer	Substantiv		eingeritztes Zeichen	Trinken	0	0.0166	0.0000
EL00106	Liber	Liber	Substantiv		Frank, Frankstück	Trinken	0	0.0027	0.0000
ES04637	stübelen	stübelen	Verb		unpers. fein regnen	Trinken	0	-0.0054	0.0000
EA01015	opponieren	opponieren	Verb		refl. sich auflehnen, widersetzen	Trinken	0	-0.0106	0.0000
EM01636	Moitz I	Moitz	Substantiv		Anprall einer Schnellkugel gegen einen Gegenstand, beim Spiel	Trinken	0	-0.0207	0.0000
EK02177	Krampf	Krampf	Substantiv		Krampf; abnorme Empfindung, unerklärbarer Schmerz, bes. bei den Frauen	Trinken	0	-0.0060	0.0000
EM00830	mündig	mündig	Adjektiv		mündig, volljährig	Trinken	0	-0.0107	0.0000
EH00536	hohl	hohl	Adjektiv		hohl, leer	Trinken	0	0.0048	0.0000
EP00648	bolen	bolen	Verb	1.	werfen	Trinken	0	0.0294	0.0000
EA00877	Andülli, Andülie, Andüdel	Andülli, Andülie, Andüdel	Substantiv		geräucherte Fleischwurst	Trinken	0	-0.0051	0.0000
ER01049	Räson	Räson	Substantiv		Anstand, Lebensart	Trinken	0	0.0120	0.0000
ET02122	Tran	Tran	Substantiv		Tran	Trinken	0	0.9694	1.0000
ES01847	schalten	schalten	Verb	1.	schieben, vorwärts stossen allg	Trinken	0	-0.0303	0.0000
ET00581	Talu	Talu	Substantiv		Böschung der Strasse, des Berges	Trinken	0	-0.0058	0.0000
EA00496	Allegaschi	Allegaschi	Substantiv		töpelhafter Mensch, der sich ungeschickt trägt oder hält	Trinken	0	-0.0213	0.0000
ES02553	Schlauder	Schlauder	Substantiv		Bahn	Trinken	0	0.0280	0.0000
ER00669	Rampen	Rampen	Substantiv	1.	grosses Stück (Brot)	Trinken	0	0.0100	0.0000
ES02175	schuren II	schuren	Verb	1.	scheuern	Trinken	0	0.0268	0.0000
EA01058	Arrëst 	Arrëst	Substantiv		Arrest in der Schule	Trinken	0	-0.0253	0.0000
EM00790	Minut(e)	Minute, Minut	Substantiv		Minute	Trinken	0	0.0477	0.0000
ES03565	Schnurchel	Schnurchel	Substantiv	1.	runzeliges, schnurriges Weib	Trinken	0	-0.0021	0.0000
ER00518	Ruckerst	Ruckerst	Substantiv		beim Ballspiel der zwischen den vier Ecken belegene Raum	Trinken	0	-0.0096	0.0000
EP03852	brun	brun	Adjektiv		braun	Trinken	0	0.0439	0.0000
ES00890	sin, sein 	sin, sein	Verb		sein	Trinken	0	0.0330	0.0000
EA00144	Ablässel	Ablässel	Substantiv		Medaille mit Heiligenbild	Trinken	0	0.0480	0.0000
ES01350	Schaub I	Schaub	Substantiv	1.	Bund Stroh, gutes langes Roggenstroh S., schön geordnetes Dachstroh	Trinken	0	-0.0127	0.0000
ET01352	Turtel	Turtel	Substantiv		Turteltaube	Trinken	0	0.0122	0.0000
EF01232	Flum, Pflum	Flum, Pflum	Substantiv		Flaum, Flaumfedern, junge weiche Härchen	Trinken	0	-0.0333	0.0000
EP02488 	Potschamber	Potschamber	Substantiv	1.	Nachtgeschirr	Trinken	0	-0.0041	0.0000
EG01080	Gater	Gater	Substantiv		das erste Lederstück, wenn man den Absatz aufsetzt	Trinken	0	0.0010	0.0000
EG01220	Gix I	Gix	Substantiv		Schrei, Laut, Wörtchen; fast nur in der Rda	Trinken	0	-0.0187	0.0000
ES04648	Staches	Staches	Substantiv		schwacher, einfältiger Mensch	Trinken	0	-0.0012	0.0000
EG00146	Gob	Gob	Substantiv		grüne Wanze	Trinken	0	0.0044	0.0000
EW00093	wubben	wubben	Verb		schlagen, hauen, prügeln	Trinken	0	-0.0101	0.0000
ES00713	Silinle	Silinle	Substantiv		kleine Nägel, 6 Linien lang Westhalten	Trinken	0	-0.0233	0.0000
EQ00035	Qualität	Qualität	Substantiv		Beschaffenheit	Trinken	0	0.0197	0.0000
EH01621	Hussel	Hussel	Substantiv		Rotschwänzchen	Trinken	0	0.0007	0.0000
ER00921	Reparation	Reparation	Substantiv		Veränderung, Wiederherstellung, Reparatur	Trinken	0	0.0008	0.0000
EK02345	kritizieren	kritizieren	Verb		(unbefugt) beurteilen, bekritteln	Trinken	0	0.0008	0.0000
ES00397	Sëgen 	Sëgen	Substantiv	1.	Segen	Trinken	0	0.0284	0.0000
EM01386	Maschin(e)	Maschine, Maschin	Substantiv		Maschine, bes. Dreschmaschine	Trinken	0	-0.0120	0.0000
ET01322	thurnieren	thurnieren	Verb		poltern, lärmen	Trinken	0	-0.0029	0.0000
EP01466	Bahr 	Bahr	Substantiv		Bahre, Totenbahre	Trinken	0	-0.0164	0.0000
EK01340	Kittel	Kittel	Substantiv	1.	Kittel, Rock	Trinken	0	0.0001	0.0000
EW00834	Wankel	Wankel	Substantiv		Spielraum, Raum zu freier Bewegung	Trinken	0	-0.0174	0.0000
EH01814	Hëx 	Hëx	Substantiv	1.	Hexe	Trinken	0	0.0217	0.0000
ET01396	Dusel	Dusel	Substantiv	1.	Dusel, schlaftrunkener Zustand, Taumel	Trinken	0	-0.0275	0.0000
ES01167	Sass	Sass	Substantiv		Sitzplatz, kunstlos durch Erdanhäufung u. dergl. vor dem Hause hergestellt; hölzerner od. steinerner Block, der sich zum Sitzen eignet	Trinken	0	-0.0223	0.0000
ES03543	Schnuer, Schnur	Schnuer, Schnur	Substantiv	1.	Schnur	Trinken	0	0.0264	0.0000
EP02066	Bossel, Bosel	Bossel, Bosel	Substantiv	1.	Person, die alle niedrigen, unangenehmen Dienste verrichtet, Kalfakter	Trinken	0	-0.0235	0.0000
ET00285	Tafel(e)	Tafele, Tafel	Substantiv	1.	Wandtafel in der Schule	Trinken	0	-0.0175	0.0000
EM00128	Maicher, Maicherle 	Maicher, Maicherle	Substantiv		saurer Apfel	Trinken	0	0.0551	0.0000
EF01183	fliehen	fliehen	Verb		fliehen	Trinken	0	0.0170	0.0000
EP02135	Pauschen	Pauschen	Substantiv		Haufen ungeordneter Dinge	Trinken	0	0.0263	0.0000
ER00360	Rifen	Rifen	Substantiv	1.	Reif	Trinken	0	-0.0179	0.0000
EK01560	Klack	Klack	Substantiv		Riss an der Hand und bes. an den Lippen in Folge der Kälte	Trinken	0	-0.0151	0.0000
ET02059	Triemen, Trumen	Triemen, Trumen	Substantiv		Endstück vom Aufzug eines Gewebes. An die abgeschnittenen Endfäden des alten Zettels wird der neue angedreht	Trinken	0	-0.0095	0.0000
ER00348	Rëff 	Rëff	Substantiv	1.	Rückenkorb	Trinken	0	-0.0102	0.0000
ET01994	traktieren	traktieren	Verb	1.	züchtigen, bändigen	Trinken	0	0.0055	0.0000
ES03743	Schramme	Schramme	Substantiv	1.	Schnittwunde	Trinken	0	0.0047	0.0000
EL00189	Liche	Liche	Substantiv	1.	der Tote	Trinken	0	0.0210	0.0000
EK01393	Kutter	Kutter	Substantiv		Bettdecke, wollene Decke	Trinken	0	-0.0290	0.0000
ES02313	schiessen	schiessen	Verb	1.	schiessen	Trinken	0	0.0158	0.0000
EZ00196	zackeren	zackeren	Verb	1.	pflügen	Trinken	0	0.0424	0.0000
EN00360	Nina, Nini, Nuna, Nunn	Nina, Nini, Nuna, Nunn	Substantiv		kosende Bezeichnung für Schlaf, bes. in Wiegenliedchen	Trinken	0	0.0147	0.0000
EK01274	Kest(ene)	Kestene, Kest	Substantiv		Kastanie	Trinken	0	0.0213	0.0000
ET00642	Tull	Tull	Substantiv		Tüll, feines Gewebe zu Schleiern	Trinken	0	-0.0109	0.0000
ES03334	Schnuder	Schnuder	Substantiv	1.	flüssiger Nasenrotz	Trinken	0	0.0096	0.0000
EZ00017	zabelen 	zabelen	Verb	1.	zappeln	Trinken	0	0.0348	0.0000
