xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell	Quote	Falsche Zusätzliche	ExaktGleich	Konzeptgruppe
PS03518	Schluck	Substantiv	Menge, die auf einmal geschluckt wird; der einmalige Schluckvorgang	kein_Trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	0/1	1	False	kein_Trinken
PS03531	Schluck-specht	Substantiv	wer gerne und viel trinkt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS03532	schluck-weise	Adverb	schluckweise	kein_Trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	0/1	1	False	kein_Trinken
PS03990	schmorig	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04244	Schnaps-ausschank	Substantiv	Schankrecht für Spirituosen im Gasthaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04250	Schnaps-bude	Substantiv	anspruchsloses, vorwiegend zum Trinken besuchtes Gasthaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04251	Schnaps-butelle	Substantiv	Schnapsflasche	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04252	Schnaps-butik	Substantiv	Gastwirtschaft mit bescheidenen Ansprüchen, Branntweinschenke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04256	Schnapser	Substantiv	wer gerne und oft Schnaps trinkt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04258	Schnaps-fahne	Substantiv	nach Schnaps riechender Atem	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04260	Schnaps-flasche	Substantiv	Glasflasche für Branntwein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04276	Schnaps-kneipe	Substantiv	Gasthaus, das vorwiegend zum Zweck des Trinkens besucht wird	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04279	Schnaps-kram	Substantiv	Schnapsausschank	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04281	Schnaps-laden	Substantiv	Branntweinausschank, meist mit Kramladen verbunden	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04283	Schnaps-nase	Substantiv	blaurot verfärbte, aufgedunsene Nase eines Gewohnheitstrinkers	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04286	Schnaps-rausch	Substantiv	durch Genuß von zuviel Schnaps eintretende Bewußtseinsverwirrung	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04288	Schnaps-saufen	Substantiv	übermäßiger Genuß von Schnaps	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	0/1	1	False	kein_Trinken
PS04290	Schnaps-teufel	Substantiv	Personifizierung des Alkoholismus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04293	Schnaps-vergiftung	Substantiv	schwere Vergiftung durch übermäßigen Genuß von Branntwein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04295	Schnaps-wirtschaft	Substantiv	Gasthaus mit Schnapsausschank	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS05058	Schöppeler	Substantiv	Säufer	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS05069	Schoppen-pitscher	Substantiv	wer gerne einen Schoppen Wein trinkt	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	"The dictionary entry refers to someone who enjoys drinking a Schoppen of wine, which fits under the specific category of alcoholic cold beverages related to wine.

**Step-by-Step Explanation:**
1. Identify that ""Schoppen-pitscher"" relates to drinking wine.
2. Recognize that this falls under alcoholic cold drinks.
3. Select the most specific subcategory: ""Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.""

Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein"	0/1	1	False	kein_Trinken
PS05070	Schoppen-schlücker	Substantiv	wer gerne einen Schoppen trinkt, Säufer	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS05071	Schoppen-stecher	Substantiv	wer gerne einen Schoppen trinkt, Säufer	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS05075	Schöppler	Substantiv	Trinker	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS05208	schräg, schrägs	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS05507	schucker	Substantiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06081	Schwan	Substantiv	Name von Gasthäusern	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06097	Schwanen-wirt, -wirtin	Substantiv	"Wirt, Wirtin eines Gasthauses ""Zum Schwanen"""	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06109	schwanken	Verb	sich schwankend fortbewegen, taumelnd gehen (bes. von Betrunkenen)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06119	Schwänzel-bübchen	Substantiv	Kellner	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06191	schwarz	Adjektiv	betrunken sein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06206	Schwarz-brenner	Substantiv	wer unerlaubt Schnaps brennt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06285	Schwätz-wasser	Substantiv	Schwätzwasser haben = betrunken, angetrunken sein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06297	Schwede	Substantiv	Rausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06623	Schwips	Substantiv	leichter Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06625	schwipsig	Adjektiv	angeheitert, leicht betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06628	Schwitte	Substantiv	kleines Glas Wein, Viertelchen	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	0/1	1	False	kein_Trinken
PS07146	selig	Adjektiv	angeheitert, betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS07297	servieren	Verb	Essen, Getränke auftragen, auftischen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS07298	Servier-frau, -fräulein	Substantiv	Kellnerin, Bedienung im Gasthaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS07299	Servier-Mädchen	Substantiv	Mädchen, das serviert	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS07301	Servier-spritze	Substantiv	Kellnerin, Bedienung im Gasthaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS07972	Sonne	Substantiv	Name von Gasthäusern	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS08616	Speise-karte	Substantiv	Speisekarte	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS08618	Speise-kellner	Substantiv	Kellner, der Speisen aufträgt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS08672	Spelunke	Substantiv	anspruchsloses, verkommenes, übelbeleumundetes Gasthaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS08876	Spiel-zettel	Substantiv	einen Spielzettel haben = betrunken sein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09038	Spitz	Substantiv	Rausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09048	Spitz-bohnen	Substantiv	Getreidekörner als Kaffee-Ersatz	kein_Trinken	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Ersatzkaffee	0/1	1	False	kein_Trinken
PS09418	spritzen	Verb	ein Getränk mit Wasser verdünnen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09424	Spritzer	Substantiv	leichterer Rausch durch Alkohol	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09466	Sprudel-flasche	Substantiv	Flasche für Mineralwasser	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09628	Stab-aus	Substantiv	betrunken sein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09634	Stäbel	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09911	Stamm-gast	Substantiv	wer oft in derselben Wirtschaft einkehrt, am selben Platz sitzt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09912	Stamm-glas	Substantiv	persönliches Trinkglas des Stammgastes in der Wirtschaft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09918	Stamm-kneipe	Substantiv	die Wirtschaft, in die man regelmäßig zu gehen pflegt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09920	Stamm-lokal	Substantiv	die Wirtschaft, in die man regelmäßig zu gehen pflegt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09923	Stamm-tisch	Substantiv	regelmäßige Wirtshausbesuche von Stammgästen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09924	Stammtisch-bruder	Substantiv	wer zum Stammtisch geht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09927	Stamm-wirtschaft	Substantiv	die Wirtschaft, in die man regelmäßig zu gehen pflegt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09941	stampferig	Adjektiv	angetrunken, betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09970	Ständer	Substantiv	Säufer, Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10105	staubig	Adjektiv	mehr oder weniger betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10172	Stecher	Substantiv	der Stechheber, mit dem man Weinproben zieht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10177	stechgranaten-voll	Adjektiv	volltrunken, besoffen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10178	Stech-hahnen, Stech-hahn	Substantiv	Vorrichtung am Faß zum Ablassen von Wein, Bier usw.	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10179	Stech-heber	Substantiv	unten spitzes, offenes Gerät, um Weinproben aus dem Faß zu nehmen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10185	stechkanonen-voll	Adjektiv	volltrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10261	Stefze, Stefzen	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10310	steif-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10311	steifvoll-gesoffen	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10595	stemperig	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10643	Stern, Sternen	Substantiv	Stern als Wirtshauszeichen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10643	Stern, Sternen	Substantiv	Gasthausnamen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10661	sternenkanonen-voll, sternkanonen-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10669	Sternen-wirt, Stern-wirt	Substantiv	Gastwirt eines Gasthauses mit Namen Stern	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10672	sterngranatenhagel-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10674	sterngranatenkrotten-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10675	sterngranaten-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10677	sternhagelgranaten-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10680	sternhagel-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10703	sterns-voll, stern-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10758	stichgranate-voll	Adjektiv	stark betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10803	Stieben	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10810	Stieben-süffer, Stieber-	Substantiv	Quartalssäufer	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10811	Stieber	Substantiv	Rausch durch Alkohol, bes. vom Quartalsrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10811	Stieber	Substantiv	betrunkener Mensch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10815	Stiebes	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10820	Stiefel	Substantiv	Wirtshausname	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10820	Stiefel	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10842	stiefel-steif	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10956	Stink-bude	Substantiv	ein schlechtes Gasthaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11264	Storax	Substantiv	Rausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11270	Storch	Substantiv	"Name eines Gasthauses ""Zum Storchen"""	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11316	Storren	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11339	Stoß	Substantiv	ein kleiner Rausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11418	strack	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11432	strack-voll	Adjektiv	schwer betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11474	stramig	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11504	Strand-kanone	Substantiv	vom Zustand des Betrunkenen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11616	Strauß	Substantiv	Strauß als Zeichen des Ausschanks an Straußwirtschaften	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11631	Strauß-wirt	Substantiv	Wirt einer Straußwirtschaft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11632	Strauß-wirtschaft	Substantiv	zeitlich begrenzter Gastwirtschaftsbetrieb	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11667	Streiche	Substantiv	flaches Holz zum Abstreichen des Bierschaums	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11694	Streifer	Substantiv	leichter Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11780	Strich	Substantiv	Vermerk des Wirts über konsumierte Getränke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11977	strubbelig	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12192	Stuff	Substantiv	Weinglas für 18 Liter	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12341	Sturm, Sturmen	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12346	Stürmer	Substantiv	Rausch durch Alkohol	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12353	stürmisch	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12382	Stürzen-becher	Substantiv	ein Trinker	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12385	Stürzer	Substantiv	ein herumtorkelnder Betrunkener	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12520	Suff	Substantiv	Zustand des Betrunkenseins, Rausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12521	Süff-chen	Substantiv	versoffener Kerl	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12523	Süffel	Substantiv	Mensch, der gerne einen über den Durst trinkt, Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12525	Süffer	Substantiv	wer etwas trinkt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12525	Süffer	Substantiv	Säufer, Alkoholiker	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12527	Suff-hafen	Substantiv	wer oft zuviel Alkohol trinkt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12528	süffig	Adjektiv	gut zu trinken, wohlschmeckend	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12528	süffig	Adjektiv	dem Alkohol zusprechend	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12529	Suff-kopf	Substantiv	Säufer, Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12530	Suff-kuh	Substantiv	Säufer, Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12531	Suff-lappen	Substantiv	Säufer, Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12532	Süffling	Substantiv	Trinker, Alkoholiker	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12533	Suff-loch	Substantiv	Säufer, Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12534	Suff-nase	Substantiv	Säufer, Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12535	Suff-sack	Substantiv	Säufer, Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12688	Surrer	Substantiv	Rausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PU00214	Über-sitz	Substantiv	das Sitzen im Wirtshaus nach der Sperrstunde	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PU00215	über-sitzen	Verb	über den Sperrstundentermin im Wirtshaus sitzen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PU01193	Uspes	Substantiv	Wirt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW00997	Wasser-hünkel	Substantiv	wer keinen Alkohol trinkt, Abstinenzler	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01125	Wasser-süffer	Substantiv	wer keine alkoholischen Getränke trinkt, Abstinenzler	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01506	weich	Adjektiv	mild, säure- und schwefelarm; trüb (vom Wein)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01679	Wein-ausschank	Substantiv	Weinausschank	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01706	Wein-essig	Substantiv	aus Wein hergestellter Essig	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01707	Wein-fahnen, Wein-fahne	Substantiv	Atemgeruch nach Weingenuß	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01712	Wein-flasche	Substantiv	Weinflasche	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01725	Wein-glocke	Substantiv	Glocke, die nachts zum Schließen des Wirtshauses läutet	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01736	Wein-haus	Substantiv	Weinwirtschaft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01748	Wein-knorzen	Substantiv	ein Weinkenner	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01775	Wein-probe	Substantiv	das Versuchen verschiedener Weinsorten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01787	Wein-schank	Substantiv	Weinausschank, Ort und Recht des Weinausschankes	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01788	Wein-schankung	Substantiv	Weinausschank	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01789	Wein-schenke	Substantiv	Gastwirtschaft mit Weinausschank	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01790	wein-schenken	Verb	Wein ausschenken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01799	wein-selig	Adjektiv	betrunken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01811	Wein-stube	Substantiv	einfache Weingaststätte	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01813	Wein-süffer, -süffler	Substantiv	wer gerne Wein trinkt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01825	Wein-wirt	Substantiv	Gastwirt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01826	Wein-wirtschaft	Substantiv	Weinschenke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01828	Wein-zapf	Substantiv	Weintrinker, Zechbruder	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01853	weisen	Verb	durch amtliche Weinprüfer zum Ausschank bestimmen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW02223	Wermut-bruder	Substantiv	Alkoholiker, der billigen Fusel trinkt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW02673	wild	Adjektiv	im Wirtshausnamen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW02789	Wind	Substantiv	Alkoholrausch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03120	Winzer-keller	Substantiv	Weinausschank des örtlichen Winzervereines	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03183	Wirt	Substantiv	wer ein Gasthaus mit Ausschank betreibt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03187	Wirtin	Substantiv	Wirtsfrau, Ehefrau des Gastwirtes	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03189	Wirtschaft	Substantiv	Gasthaus, Lokal	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03190	wirtschaften	Verb	eine Gastwirtschaft betreiben	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03193	Wirts-frau	Substantiv	Frau des Gastwirtes, Wirtin	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03195	Wirts-haus	Substantiv	Gastwirtschaft, Gaststätte	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03197	Wirtshaus-bruder	Substantiv	Wirtshausgänger	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03199	Wirtshaus-gänger	Substantiv	wer oft ins Gasthaus geht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03200	Wirtshaus-gast	Substantiv	wer im Gasthaus einkehrt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03201	Wirtshaus-geher	Substantiv	wer oft ins Gasthaus geht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03202	Wirtshaus-geherei	Substantiv	häufiger Besuch im Gasthaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03204	Wirtshaus-hocker	Substantiv	wer oft ins Gasthaus geht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03206	Wirtshaus-läufer	Substantiv	wer oft ins Gasthaus geht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03208	Wirtshaus-schild	Substantiv	Schild am Wirtshaus, oft mit symbolischer Darstellung des Namens	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03211	Wirts-leute	Substantiv	wer eine Gastwirtschaft betreibt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03212	Wirts-lokal	Substantiv	Wirtschaft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03213	Wirts-Mädchen	Substantiv	Gastwirtstochter, oft gleichzeitig Kellnerin	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03214	Wirts-saal	Substantiv	größter Raum in einer Wirtschaft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03215	Wirts-schulden	Substantiv	nicht bezahlte Zeche	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03216	Wirts-stube	Substantiv	Raum in der Wirtschaft, in der der Ausschank ist	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03218	Wirts-tochter	Substantiv	Gastwirtstochter, oft gleichzeitig Kellnerin	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03219	Wirts-zimmer	Substantiv	Wirtsstube	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00031	Zahl-kellner	Substantiv	für das Kassieren zuständige Bedienung in Lokalen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00151	zäpfeln	Verb	beständig, immer ein bißchen Getränke zapfen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00153	Zapfen	Substantiv	Trunkenbold	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00154	zapfen, zäpfen	Verb	Wein etc. vom Zapfhahn in Trink-, AusschenkGefäße laufen lassen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00167	Zapfer	Substantiv	wer Getränke zapft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00168	Zapf-hahn	Substantiv	Hahn am Faß, am Schanktresen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00169	Zapf-kranen	Substantiv	Zapfhahn am Faß	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00170	Zäpfler	Substantiv	Schankwirt, der das Wirtslokal nur gepachtet hat	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
