xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
EL00532	Durchluft	Durchluft	Substantiv	1.	Wirtshaus	Trinken	0	-0.0065	0.0000
EL00559	Winlogel	Winlogel	Substantiv	2.	Trunkenbold, Schimpfn. für einen Bewohner der oberels. Weingegend	Trinken	0	-0.0508	0.0000
EL00683	lack	lack	Adjektiv	2.	wässerig, von Getränken, Früchten	Trinken	0	0.1020	0.0000
EL00824	Lump	Lump	Substantiv		Lump, Verschwender, Trunkenbold, schlechter Mensch	Trinken	0	-0.0681	0.0000
EL00827	lumpen	lumpen	Verb		nichts arbeiten und statt dessen im Wirtshaus liegen und trinken	Trinken	0	0.9157	1.0000
EL01034	Füchtlappen	Füchtlappen	Substantiv		Trinker	Trinken	0	-0.0763	0.0000
EL01180	Lappenlur(e), Lappenlür	Lappenlure, Lappenlur, Lappenlür	Substantiv	3.	Kaffeeschwester	Trinken	0	-0.0168	0.0000
EL01229	usen	usen	Verb	1.	ablassen (Wein)	Trinken	0	0.1711	0.0000
EL01574	Wirtslüt	Wirtslüt	Substantiv		Wirt und Wirtin	Trinken	0	-0.0285	0.0000
EM00635	Mëmmi	Mëmmi	Substantiv	2.	Trinker	Trinken	0	-0.0763	0.0000
EM01245	Fëldmësser 	Fëldmësser	Substantiv	2.	Betrunkener	Trinken	0	-0.0285	0.0000
EN00094	nüechter(e)n	nüechteren, nüechtern	Adjektiv	1a)	in der Tagesfrühe weder Speise noch Trank zu sich genommen habend	Trinken	0	0.4444	0.0000
EN00478	Schnapsnas(e)	Schnapsnase, Schnapsnas	Substantiv		rote Nase eines Säufers	Trinken	0	-0.0699	0.0000
EP00149	Buch II	Buch	Substantiv	2.	Bauch einer Flasche	Trinken	0	-0.0996	0.0000
EP00919	bamberschieren	bamberschieren	Verb		unnötig viel Geld verzehren, bes. im Wirtshaus	Trinken	0	0.0296	0.0000
EP01137	Strumpfbëndel 	Strumpfbëndel	Substantiv	2.	Schaum auf dem Bier	Trinken	0	0.3348	0.0000
EP01174	Bunden, Punten	Bunden, Punten	Substantiv	3.	Korkstopfen auf der Flasche	Trinken	0	-0.0427	0.0000
EP01191	Bëngel	Bëngel	Substantiv	3.	Rausch	Trinken	0	-0.0310	0.0000
EP01282	bun(t)schen, bunzen	buntschen, bunschen, bunzen	Substantiv	4.	(Wein) fälschen, mit Wasser versetzen Westhalten	Trinken	0	0.0060	0.0000
EP01325	bappig, bäppig	bappig, bäppig	Adjektiv	4.	weich, vom Wein	Trinken	0	-0.0405	0.0000
EP02080	Position	Position	Substantiv	2.	ein gewöhnliches Trinkglas voll Schnaps	Trinken	0	0.9302	1.0000
EP02169	Buschong	Buschong	Substantiv		Korkstöpsel, Pfropfen	Trinken	0	-0.0208	0.0000
EP02333	Gebot	Gebot	Substantiv	5.	beim Zutrinken scherzh. für frz. à votre santé in Verbind. mit dem kurzen à la vôtre in Alle Gebot Santé! wohl bekomm's!	Trinken	0	0.8886	1.0000
EP02366	Schnapsbutëll	Schnapsbutëll	Substantiv		Schnapsflasche	Trinken	0	-0.0819	0.0000
EP02376	Butik	Butik	Substantiv	3.	kleine, unsaubere Wirtschaft	Trinken	0	-0.0324	0.0000
EP02415	Harbütel	Harbütel	Substantiv	2.	Rausch	Trinken	0	-0.0310	0.0000
EP02699	Bettpfann(e)	Bettpfanne, Bettpfann	Substantiv	1.	Bettflasche	Trinken	0	-0.0555	0.0000
EP02814	pfutlen, pfuttlen	pfutlen, pfuttlen	Verb	1.	quallern, mit Geräusch hervordringen (wie Wasser aus einer Flasche)	Trinken	0	-0.0213	0.0000
EP03844	Brënner, Brenner 	Brënner, Brenner	Substantiv	1.	Branntweinbrenner	Trinken	0	0.0959	0.0000
EP03894	Brand	Brand	Substantiv	7.	Rausch	Trinken	0	-0.0310	0.0000
EP03894	Brand	Brand	Substantiv	6.	Inhalt eines Kessels, beim Destillieren von Branntwein	Trinken	0	0.7190	1.0000
EP03894	Brand	Brand	Substantiv	10.	lokal: Gelände, wo guter Wein wächst	Trinken	0	0.0862	0.0000
ER00383	regalieren	regalieren	Verb	2.	sich durch Speise und Trank laben, sich's wohl schmecken lassen, sich an einer Lieblingsspeise satt essen	Trinken	0	0.8538	1.0000
ER01207	rösch	rösch	Adjektiv	2.	vom Wein, sauer	Trinken	0	0.5732	1.0000
ER01209	Rusch I	Rusch	Substantiv		Rausch	Trinken	0	-0.0310	0.0000
ER01508	Ratzer	Ratzer	Substantiv	2.	saurer Geschmack beim Wein	Trinken	0	0.7628	1.0000
ES00046	Schleifsabel	Schleifsabel	Substantiv	2.	Rausch	Trinken	0	-0.0310	0.0000
ES00047	Schleppsabel	Schleppsabel	Substantiv	2.	Rausch	Trinken	0	-0.0310	0.0000
ES00139	versuechen	versuechen	Verb	3.	kosten	Trinken	0	0.0158	0.0000
ES00281	ab sufen	ab sufen	Verb	1.	durch übermässiges Trinken seine Gesundheit untergraben	Trinken	0	0.9321	1.0000
ES00283	bsoffen	bsoffen	Adjektiv	1.	betrunken	Trinken	0	-0.0274	0.0000
ES00288	versoffen	versoffen	Adjektiv	3.	den Trinker kennzeichnend	Trinken	0	-0.0557	0.0000
ES00300	Vollsufer	Vollsufer	Substantiv		Säufer allg.	Trinken	0	-0.0632	0.0000
ES00302	Suffus	Suffus	Substantiv		Säufer, Lump	Trinken	0	-0.0357	0.0000
ES00529	Schnappsack	Schnappsack	Substantiv	3.	Innere Tasche in Rock oder Weste, wohin man Gegenstände steckt, die man nicht gern verlieren will, u. a. auch die Schnapsflasche	Trinken	0	-0.0235	0.0000
ES01041	Milchsupp(e)	Milchsuppe, Milchsupp	Substantiv	1.	Suppe aus Milch	Trinken	0	0.9454	1.0000
ES01714	schicker	schicker	Adjektiv		betrunken	Trinken	0	-0.0274	0.0000
ES01766	schël 	schël	Adjektiv	4.	hellrot gefärbt, vom Wein	Trinken	0	-0.0148	0.0000
ES01770	schiel	schiel	Adjektiv	2.	hellrot, vom Wein; frz	Trinken	0	-0.0233	0.0000
ES01924	scheneros, schenerös	scheneros, schenerös	Adjektiv	2.	zurückhaltend im Essen und Trinken	Trinken	0	0.9455	1.0000
ES02012	in schënken	in schënken	Verb		einschenken, von Getränken	Trinken	0	0.2043	0.0000
ES02013	us schënken	us schënken	Verb		Getränke ausschenken	Trinken	0	0.1319	0.0000
ES02186	Schërben, Schirben, Schirmen	Schërben, Schirben, Schirmen	Substantiv	3.	Milchtopf von 1 Lit. Inhalt	Trinken	0	0.0679	0.0000
ES02536	Winschluch	Winschluch	Substantiv	2.	Säufer	Trinken	0	-0.0786	0.0000
ES02687	Schlegel	Schlegel	Substantiv	5.	grosse, hohe Flasche; Demin. kleines Hohlmass für Hülsenbohnen	Trinken	0	-0.0691	0.0000
ES02739	Gschlamassel(s)	Gschlamassels, Gschlamassel	Substantiv	6.	die Zeche	Trinken	0	0.0245	0.0000
ES02764	Schlamper	Schlamper	Substantiv	2.	grosse, blaue Traubenart, die selten reif wird. Der Wein erhält durch sie eine gefällige Farbe	Trinken	0	0.6915	1.0000
ES03158	Schmier(e)	Schmiere, Schmier	Substantiv	5.	Zeche	Trinken	0	0.0085	0.0000
ES03172	schmieren	schmieren	Verb	3.	den Wein verfälschen	Trinken	0	0.2181	0.0000
ES03509	verschnäpslen	verschnäpslen	Verb		in Schnaps vertrinken	Trinken	0	0.9580	1.0000
ES03804	schwëblen, schwëflen 	schwëblen, schwëflen	Verb	1.	schwefeln, vom Wein	Trinken	0	-0.0088	0.0000
ES03849	geschwullen, geschwollen 	geschwullen, geschwollen	Adjektiv	3.	betrunken	Trinken	0	-0.0274	0.0000
ES03888	Schwan	Schwan	Substantiv		Wirtshausschild	Trinken	0	-0.0498	0.0000
ES04354	Spitz, Spitzen	Spitz, Spitzen	Substantiv	8.	Rausch	Trinken	0	-0.0310	0.0000
ES04428	gesprickelt 	gesprickelt	Adjektiv	2.	leicht angetrunken und darum nicht recht bei Sinnen	Trinken	0	-0.0105	0.0000
ES04526	gespritzt , gesprezt	gespritzt, gesprezt	Adjektiv	2.	ein wenig betrunken, halb verrückt	Trinken	0	-0.0242	0.0000
ES04532	Spritzer, Spretzer	Spritzer, Spretzer	Substantiv	4.	leichter Rausch	Trinken	0	-0.0281	0.0000
ES04586	Staub	Staub	Substantiv	3.	Rausch	Trinken	0	-0.0310	0.0000
ES04667	Stich	Stich	Substantiv	5.	leichter Rausch	Trinken	0	-0.0281	0.0000
ES04677	stichlen	stichlen	Verb	2.	säuerlich werden (vom Wein)	Trinken	0	0.0222	0.0000
ES04757	Stëfzen	Stëfzen	Substantiv	5.	Rausch	Trinken	0	-0.0310	0.0000
ES04830	uf stecken	uf stecken	Verb	4.	um das Trinkgeld spielen, von den Musikanten bei Festen. Zu einer bestimmten Stunde verlassen Musiker und die Tanzenden, letztere paarweise, das Tanzlokal und begeben sich in die Wirtschaftsräume, woselbst von den Musikern	Trinken	0	-0.0165	0.0000
ES05345	Stipper	Stipper	Substantiv	4.	Rausch	Trinken	0	-0.0310	0.0000
ES05402	Stipser	Stipser	Substantiv	2.	Rausch	Trinken	0	-0.0310	0.0000
ES05458	Sturm	Sturm	Substantiv	2.	Rausch	Trinken	0	-0.0310	0.0000
ES05601	Stütz(e)	Stütze, Stütz	Substantiv	2.	Küferkübel, zugleich Hohlmass für Wein, mit verschiedenem Rauminhalt, in der Regel 10 l, aber auch 12-15. Die Liter sind gekennzeichnet durch eingetriebene Nägel oder Pflöcke	Trinken	0	-0.0519	0.0000
ES05640	Strubel	Strubel	Substantiv	11.	Rausch	Trinken	0	-0.0310	0.0000
ES05713	strack	strack	Adjektiv	4.	sinnlos (steif) betrunken	Trinken	0	-0.0250	0.0000
ET00077	täübelen	täübelen	Verb	4.	in der Betrunkenheit dumme Faxen machen	Trinken	0	-0.0060	0.0000
ET00137	Dächle, Dächel	Dächle, Dächel	Substantiv	3.	Rausch	Trinken	0	-0.0310	0.0000
ET00223	betuech(t), betaücht 	betuecht, betuech, betaücht	Adjektiv	2.	betrunken, und in diesem Zustande dann reich, zufrieden	Trinken	0	-0.0324	0.0000
ET00269	Dudel	Dudel	Substantiv	3.	Rausch	Trinken	0	-0.0310	0.0000
ET00272	bedudelt	bedudelt	Verb		betrunken	Trinken	0	-0.0274	0.0000
ET00282	Dudi	Dudi	Substantiv	1.	Rausch	Trinken	0	-0.0310	0.0000
ET00311	taüfen, täüfen	taüfen, täüfen	Verb	5.	mit Wasser versetzen	Trinken	0	0.0221	0.0000
ET00481	Dackel	Dackel	Substantiv		Verwirrung, Betäubung, Taumel, Rausch	Trinken	0	-0.0298	0.0000
ET00532	dick I	dick	Adjektiv	5.	geronnen, von der Milch	Trinken	0	0.2391	0.0000
ET00753	Dämpes,Dampes 	Dämpes, Dampes	Substantiv		Rausch	Trinken	0	-0.0310	0.0000
ET00756	Dampf	Dampf	Substantiv	2.	Rausch	Trinken	0	-0.0310	0.0000
ET00942	Tante	Tante	Substantiv	3.	Hurenwirtin	Trinken	0	-0.0361	0.0000
ET01396	Dusel	Dusel	Substantiv	2.	Rausch	Trinken	0	-0.0310	0.0000
ET01400	beduselt	beduselt	Adjektiv		betrunken	Trinken	0	-0.0274	0.0000
ET01401	duselig	duselig	Adjektiv	3.	leicht betrunken	Trinken	0	-0.0327	0.0000
ET01548	Dutt	Dutt	Substantiv	2.	Rausch	Trinken	0	-0.0310	0.0000
ET01862	Traget(e)	Tragete, Traget	Substantiv	3.	Rausch	Trinken	0	-0.0310	0.0000
EW00497	Wëll(e)	Wëlle, Wëll	Substantiv	3.	Rausch	Trinken	0	-0.0310	0.0000
EW00919	wërden	wërden	Verb	5.	beim Kartenspiel die Zeche oder einen Teil derselben verlieren	Trinken	0	-0.0009	0.0000
EW00952	würflen	würflen	Verb	2.	sich erbrechen, besonders infolge von Trunkenheit	Trinken	0	-0.0086	0.0000
EW01088	Wirtinne, Wirten	Wirtinne, Wirten	Substantiv		Wirtin	Trinken	0	-0.0048	0.0000
EW01297	Wäsch  I	Wäsch	Substantiv	3.	Weinstein	Trinken	0	-0.0102	0.0000
EZ00047	verzëchen	verzëchen	Verb		verzechen	Trinken	0	0.0918	0.0000
EZ00429	Zapfen	Zapfen	Substantiv	4.	Trinker	Trinken	0	-0.0763	0.0000
EZ00445	Vollzapfen	Vollzapfen	Substantiv		Trunkenbold	Trinken	0	-0.0421	0.0000
EZ00451	zapfen	zapfen	Verb		Wein schenken	Trinken	0	0.7604	1.0000
EZ00456	Zäpfer	Zäpfer	Substantiv	1.	Trinker	Trinken	0	-0.0763	0.0000
EZ00494	verzehren	verzehren	Verb	2.	in einem Wirtshaus ausgeben (nicht bloss für Nahrung), konsumieren	Trinken	0	0.5534	1.0000
EZ00613	Zottel	Zottel	Substantiv	3.	Hals einer Flasche; Ansatzstück einer Giesskanne	Trinken	0	-0.0733	0.0000
PM02984	Moze	Moze	Substantiv	'1.2	Herbstzeitlose	Trinken	0	0.0170	0.0000
PR01115	Reib-eisen	Reibeisen	Substantiv	2a	zänkische Frau	Trinken	0	-0.0358	0.0000
PH05790	hoch-tragend, -trag(en)ig, -tragicht, -trägig	hochtragend, hochtragenig, hochtragig, tragicht, trägig	Adjektiv	-	trächtig im Endstadium (bes. von Kühen)	Trinken	0	-0.0137	0.0000
PE00884	ein-schroten	einschroten	Verb	-	zurechthauen und einpassen (Ziegel, Mauersteine)	Trinken	0	-0.0470	0.0000
PW03354	wohl-tun	wohltun	Verb	3	(Part. Perf.) geziemend, richtig getan	Trinken	0	-0.0296	0.0000
PF03265	Finger-spitze	Fingerspitze	Substantiv	-	Fingerspitze	Trinken	0	-0.0676	0.0000
PR02555	Rück-köze	Rückköze	Substantiv	-	Rückenkorb mit Tragebändern, die über die Schultern gehen	Trinken	0	-0.0553	0.0000
PL01063	Leder-halfter	Lederhalfter	Substantiv	-	Lederhalfter	Trinken	0	-0.0234	0.0000
PH04853	hinein-klettern	hineinklettern	Verb	-	hineinklettern	Trinken	0	0.0149	0.0000
PB00199	Bäcker-lohn	Bäckerlohn	Substantiv	+	Backgebühr	Trinken	0	0.0057	0.0000
PF00829	feil-halten	feilhalten	Verb	2	disputieren	Trinken	0	0.0169	0.0000
PF05329	Fronleichnams-tag	Fronleichnamstag	Substantiv	-	katholischer Feiertag, der auf den zweiten Donnerstag nach Pfingsten fällt	Trinken	0	0.0052	0.0000
PE00418	Ei-gackel	Eigackel	Substantiv	2	Sumpfdotterblume	Trinken	0	0.0747	0.0000
PB05839	Brech-stange	Brechstange	Substantiv	-	Brechstange	Trinken	0	-0.0101	0.0000
PB05745	braun	braun	Adjektiv	-	braun	Trinken	0	-0.0527	0.0000
PZ00100	Zahn-schwären	Zahnschwären	Substantiv	-	Geschwür im Zahnbereich	Trinken	0	-0.0536	0.0000
PK00621	kaputt	kaputt	Adjektiv	1b	(attr) schadhaft in höchstem Grad, entzwei, zerstört, zerstört (von Sachen)	Trinken	0	-0.0603	0.0000
PK02178	Kirchen-vater	Kirchenvater	Substantiv	x	Kirchenpfleger, Messner	Trinken	0	-0.0528	0.0000
PU00348	Ulm	Ulm	Adjektiv	2c	ein Kegelspiel	Trinken	0	0.0635	0.0000
PS08524	Speck-klotz	Speckklotz	Substantiv	-	dicker Mensch, Fettwanst	Trinken	0	-0.0398	0.0000
PH04401	Hickel-bank	Hickelbank	Substantiv	x	mit Kreideauf dem Boden dargestellte Bahn für das Spiel Hickel(ch)ns	Trinken	0	-0.0382	0.0000
PI00286	Italiener-huhn	Italienerhuhn	Substantiv	-	die Hühnerrasse Italiener	Trinken	0	-0.0092	0.0000
PB05547	Braddel	Braddel	Substantiv	1	Kuhkot	Trinken	0	0.0177	0.0000
PS06492	Schwengel	Schwengel	Substantiv	2b	Geschlechtsteil des Hengstes	Trinken	0	-0.0941	0.0000
PZ00099	Zahn-schrupper	Zahnschrupper	Substantiv	-	Zahnbürste	Trinken	0	0.0284	0.0000
PS10650	Stern-buben	Sternbuben	Substantiv	-	durch das Dorf ziehende und Gaben heischende Sternsingerbuben	Trinken	0	-0.0266	0.0000
PL02335	Lotterie	Lotterie	Substantiv	-	Lotterie	Trinken	0	0.0692	0.0000
PK02703	Klein-Schweinfurt	KleinSchweinfurt	Substantiv	-	Neckname	Trinken	0	-0.0194	0.0000
PE02068	er-wachsen	erwachsen	Verb	1	wachsen, gedeihen	Trinken	0	0.0111	0.0000
PW02082	Welts-kerl	Weltskerl	Substantiv	2	ein besonders tüchtiger, erfolgreicher Mensch	Trinken	0	-0.0099	0.0000
PK04669	kraukelig	kraukelig	Adjektiv	1b'a	klein und unscheinbar, kümmerlich	Trinken	0	-0.0424	0.0000
PH00178	häckeln	häckeln	Verb	'2	beim Gehen die Fußknöchel aneinander reiben	Trinken	0	-0.0530	0.0000
PK06048	kuttchern, küttchern	kuttchern, küttchern	Verb	2b	verstohlen lachen	Trinken	0	0.0378	0.0000
PM00985	Material	Material	Substantiv	-	Material	Trinken	0	0.0023	0.0000
PK04330	Köze	Köze	Substantiv	1a	aus Weiden oder Holzspänen geflochtener Rückenkorb mit Tragebändern	Trinken	0	-0.0309	0.0000
PS08445	spauzen	spauzen	Verb	1d	Glut, Asche, Hitze von sich geben (vom Feuer)	Trinken	0	0.0015	0.0000
PJ00045	Jagd-spezel	Jagdspezel	Substantiv	-	Jagdfreund	Trinken	0	-0.0010	0.0000
PN01063	Neun-töter, Neune-	Neuntöter, Neunetöter	Substantiv	1d	Aeschna cyanea	Trinken	0	0.0733	0.0000
PK04335	Közen-korb	Közenkorb	Substantiv	2	großer Korb für Häcksel	Trinken	0	-0.0201	0.0000
PD01650	Deichsel-schraube	Deichselschraube	Substantiv	-	Stift an derDeichsel, der das Herausgleiten der Aufhaltkette verhindert	Trinken	0	-0.0514	0.0000
PS11347	Stößel-pumpe	Stößelpumpe	Substantiv	-	Jauchepumpe	Trinken	0	0.0605	0.0000
PF02194	ver-schlafen	verschlafen	Verb	3	schläfrig, schlaftrunken	Trinken	0	0.0172	0.0000
PL02432	luft-leer	luftleer	Adjektiv	-	luftleer	Trinken	0	0.0214	0.0000
PB05125	Bord	Bord	Substantiv	'1.2	Totentragbahre	Trinken	0	-0.0406	0.0000
PF04357	Vor-beter	Vorbeter	Substantiv	-	wer vorbetet	Trinken	0	0.0340	0.0000
PH07488	Huren-bock	Hurenbock	Substantiv	-	lasterhafter Mann	Trinken	0	-0.0430	0.0000
PS07108	Sekunde	Sekunde	Substantiv	-	Sekunde	Trinken	0	0.1036	0.0000
PS08659	Spelle	Spelle	Substantiv	-	Stecknadel	Trinken	0	-0.0051	0.0000
PH04001	herunter-rudeln	herunterrudeln	Verb	2	massenhaft herabfallen	Trinken	0	-0.0437	0.0000
PS08128	Sottisen	Sottisen	Substantiv	2	unnötige Umstände	Trinken	0	0.0283	0.0000
PS08176	spälteln	spälteln	Verb	-	Holz zum Feueranmachen in feine Späne spalten	Trinken	0	-0.0476	0.0000
PM01844	Milch-bart	Milchbart	Substantiv	1	flaumiger, weicher Bartansatz bei Jugendlichen	Trinken	0	-0.0534	0.0000
PH03492	herum-drücken	herumdrücken	Verb	1a	alle Arbeiten machen lassen	Trinken	0	0.0167	0.0000
PS01178	Sau-staller, -ställer	Saustaller, Sauställer	Substantiv	-	Neckname	Trinken	0	-0.0194	0.0000
PD05469	durch-schlagen	durchschlagen	Verb	1b	eine Mauer durchbrechen	Trinken	0	0.0116	0.0000
PS05858	Schüssel-schaft	Schüsselschaft	Substantiv	-	Regal für Schüsseln und Teller	Trinken	0	-0.0687	0.0000
PK03692	Kohl-hübel	Kohlhübel	Substantiv	-	Flurname	Trinken	0	-0.0483	0.0000
PS00905	Saufen-zuber	Saufenzuber	Substantiv	-	Standgefäß, in dem das Viehfutter gesammelt und angemengt wird	Trinken	0	0.0086	0.0000
PK00124	Kaft, Käft	Kaft, Käft	Substantiv	2a	eiserner Ring am Pflug, in dem das Sech mit einem Holzkeil festgeklemmt wird	Trinken	0	-0.0678	0.0000
PD03009	Dörfer	Dörfer	Substantiv	-	die Dorfbewohner	Trinken	0	0.0241	0.0000
PS10063	starren	starren	Verb	-	mit unbewegten Augen blicken, etwas mit den Augen fixieren	Trinken	0	-0.0238	0.0000
PS10009	Stangen-rose	Stangenrose	Substantiv	1	Malve (Althea rosea Cav.)Gartenblume	Trinken	0	0.0344	0.0000
PK01609	Kessel-fabrik	Kesselfabrik	Substantiv	-	Kesselfabrik	Trinken	0	-0.0204	0.0000
PA03743	aus-hauen	aushauen	Verb	4	roden	Trinken	0	0.0494	0.0000
PW01223	wecken	wecken	Verb	'1	wach machen	Trinken	0	0.0615	0.0000
PA01982	Anke(l)	Ankel, Anke	Substantiv	-	Nacken, Genick	Trinken	0	-0.0736	0.0000
PF00258	falzen	falzen	Verb	-	balzen	Trinken	0	0.0450	0.0000
PO00818	Oster-gasse	Ostergasse	Substantiv	-	Flurname	Trinken	0	-0.0483	0.0000
PL00846	Laus-ficke	Lausficke	Substantiv	1b	Mensch mit verfilztem, verlaustem Haar	Trinken	0	-0.0291	0.0000
PG04185	grimmen	grimmen	Verb	-	zusammenziehen (den Mund beim Genuß scharfer Sachen)	Trinken	0	0.0367	0.0000
PW01176	Watz-klickert	Watzklickert	Substantiv	-	komischer Kauz	Trinken	0	-0.0325	0.0000
PS00195	Säge-blatt	Sägeblatt	Substantiv	-	Sägeblatt	Trinken	0	0.0111	0.0000
PK00418	Kampanje	Kampanje	Substantiv	2	zeitlich befristete Unternehmung, Hauptbetriebszeit	Trinken	0	0.0015	0.0000
PS06404	Schwein-pelz	Schweinpelz	Substantiv	-	unsauberer, gemeiner Mensch	Trinken	0	-0.0390	0.0000
PS12419	Stutzen	Stutzen	Substantiv	2	das untere, dicke Ende einer Getreidegarbe	Trinken	0	-0.0433	0.0000
PS03037	schlecht	schlecht	Adjektiv	+1a	einfach, schlicht	Trinken	0	0.0068	0.0000
PK01399	keilen, keideln	keilen, keideln	Verb	x'1.2b	werfen, schleudern	Trinken	0	-0.0171	0.0000
PF03995	Flor-kleid	Florkleid	Substantiv	-	Kleid aus Flor	Trinken	0	-0.0008	0.0000
PD04254	Drescher	Drescher	Substantiv	1b	Dreschwagen, Dreschmaschine	Trinken	0	-0.0397	0.0000
PB07269	Pumpen-kübelchen	Pumpenkübelchen	Substantiv	-	kleiner Kübel an der Wasserpumpe	Trinken	0	-0.0190	0.0000
PG03404	glücken	glücken	Verb	-	glücken	Trinken	0	0.0657	0.0000
PS01287	schäbig, schabig	schäbig, schabig	Adjektiv	4c	unsinnig (schabiges Zeug machen = Unsinn treiben)	Trinken	0	-0.0152	0.0000
PZ01180	zu-fahren	zufahren	Verb	1a	drauflos fahren, zügig fahren	Trinken	0	0.0193	0.0000
PE01635	Ent-setzung	Entsetzung	Substantiv	+	Absetzung, Entlassung aus einem Amt	Trinken	0	-0.0545	0.0000
PS07736	Skelett	Skelett	Substantiv	-	Skelett	Trinken	0	-0.0557	0.0000
PA02514	Apfel-körbchen	Apfelkörbchen	Substantiv	-	Gerät zum Obstbrechen	Trinken	0	-0.0131	0.0000
PS11258	Stopsel, Stöpsel	Stopsel, Stöpsel	Substantiv	2	kleingewachsener Mensch	Trinken	0	-0.0359	0.0000
PK00742	Karo	Karo	Substantiv	'1.1	viereckige Abteilung des Gartens	Trinken	0	-0.0413	0.0000
PB00111	Pacht-acker	Pachtacker	Substantiv	-	gepachteter Acker	Trinken	0	-0.0088	0.0000
PZ00948	Zoll	Zoll	Substantiv	'2.2b	Zollkontrolle, Zollamt, Zollstation	Trinken	0	-0.0317	0.0000
PI00023	Igel	Igel	Substantiv	2a	Kastanienhülse	Trinken	0	-0.0287	0.0000
PM01335	Meckes, Mekes	Meckes, Mekes	Substantiv	'2.2b	im Wachstum zurückgebliebenes Tier	Trinken	0	-0.0303	0.0000
PN01043	neun-eckig	neuneckig	Adjektiv	x1c	faul, ungefällig	Trinken	0	-0.0304	0.0000
PA03359	auf-springen	aufspringen	Verb	4b	aufbersten	Trinken	0	0.0533	0.0000
PN00735	Nebel-macher	Nebelmacher	Substantiv	-	wer Darmwinde streichen läßt	Trinken	0	-0.0148	0.0000
PA00823	ab-treten	abtreten	Verb	1c	überlassen, freiwillig abgeben	Trinken	0	0.0011	0.0000
PB04621	Blut-sturz	Blutsturz	Substantiv	-	Blutsturz	Trinken	0	-0.0024	0.0000
PH07312	Hunger-panz	Hungerpanz	Substantiv	-	Geizhals	Trinken	0	-0.0131	0.0000
PG03137	Glan-rasse	Glanrasse	Substantiv	-	eine im Glantal gezüchtete Rindviehrasse	Trinken	0	0.3887	0.0000
PH06042	Hohl-meißel	Hohlmeißel	Substantiv	-	Meißel mit ausgehöhlter Schneide	Trinken	0	-0.0492	0.0000
PS04573	Schneller-bogen	Schnellerbogen	Substantiv	-	Armbrust als Spielzeug der Jungen	Trinken	0	-0.0399	0.0000
PG03098	Giraffe	Giraffe	Substantiv	2a	überaus große Person	Trinken	0	-0.0671	0.0000
PN00539	Näppes	Näppes	Substantiv	-	kleiner Mann	Trinken	0	-0.0539	0.0000
PG00438	Garn-sack	Garnsack	Substantiv	-	Fangnetz für Vögel	Trinken	0	-0.0142	0.0000
PG00626	Gattings-kuh	Gattingskuh	Substantiv	-	passende Kuh	Trinken	0	-0.0241	0.0000
PB01849	Belgier	Belgier	Substantiv	-	Name einer Pferderasse (schweres Pferd)	Trinken	0	-0.0626	0.0000
PR01351	Reiter-schule	Reiterschule	Substantiv	-	Karussell	Trinken	0	-0.0137	0.0000
PG01551	Gelb-füße	Gelbfüße	Substantiv	x	Neckname	Trinken	0	-0.0194	0.0000
PB06345	Prophet	Prophet	Substantiv	2b	(ü) sachl.	Trinken	0	-0.0071	0.0000
PS12129	Stuben-mücke	Stubenmücke	Substantiv	-	Stubenfliege (Musca domestica)	Trinken	0	-0.0255	0.0000
PN00144	nach-plärren	nachplärren	Verb	x	nachschreien, nachbrüllen	Trinken	0	-0.0031	0.0000
PR00308	ranksen	ranksen	Verb	4b	schimpfen	Trinken	0	-0.0037	0.0000
PF04895	vorwärts-gehen	vorwärtsgehen	Verb	-	gut vonstatten gehen, sich günstig entwickeln	Trinken	0	-0.0112	0.0000
PH00884	Handel	Handel	Substantiv	1a	Kauf und Verkauf von Waren	Trinken	0	0.0067	0.0000
PE01290	Elends-klamm	Elendsklamm	Substantiv	-	Flurname	Trinken	0	-0.0483	0.0000
PL01760	Leute-schinder	Leuteschinder	Substantiv	1a	reicher Mensch, der die Armen unterdrückt und ausnützt	Trinken	0	-0.0341	0.0000
PA03467	Auf-zug	Aufzug	Substantiv	1	Vorrichtung zum Heben von Lasten	Trinken	0	-0.0679	0.0000
PS04207	schnappen	schnappen	Verb	2b	(durch Kopfnicken) zustimmen, bejahen	Trinken	0	-0.0157	0.0000
PS02488	Schinägler	Schinägler	Substantiv	-	Arbeiter	Trinken	0	-0.0453	0.0000
PB04074	Platsch-maul	Platschmaul	Substantiv	-	wer viel und Schlechtes über andere redet	Trinken	0	-0.0159	0.0000
PF00630	Faul-lieschen	Faullieschen	Substantiv	-	Akelei	Trinken	0	0.1179	0.0000
PK01128	Katzen-haar	Katzenhaar	Substantiv	2b	ein nicht näher bezeichnetes Unkraut	Trinken	0	-0.0132	0.0000
PK00839	Kaschmir	Kaschmir	Substantiv	-	feiner Wollstoff (früherer Zeit)	Trinken	0	-0.0109	0.0000
PD03115	Dorn, Dornen	Dorn, Dornen	Substantiv	'1.2a	Stahlbolzen zum Durchlöchern von Eisenblech, auch zum Erweitern von Löchern	Trinken	0	-0.0780	0.0000
PH02443	Heirats-jahre	Heiratsjahre	Substantiv	-	Heiratsalter	Trinken	0	0.0258	0.0000
